sample_name,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10,pca_component_11,pca_component_12,pca_component_13,pca_component_14,pca_component_15,pca_component_16,pca_component_17,pca_component_18,pca_component_19,pca_component_20,pca_component_21,pca_component_22,pca_component_23,pca_component_24,pca_component_25,pca_component_26,pca_component_27,pca_component_28,pca_component_29,pca_component_30,pca_component_31,pca_component_32,pca_component_33,pca_component_34,pca_component_35,pca_component_36,pca_component_37,pca_component_38,pca_component_39,pca_component_40,pca_component_41,pca_component_42,pca_component_43,pca_component_44,pca_component_45,pca_component_46,pca_component_47,pca_component_48,pca_component_49,pca_component_50,pca_component_51,pca_component_52,pca_component_53,pca_component_54,pca_component_55,pca_component_56,pca_component_57,pca_component_58,pca_component_59,pca_component_60,pca_component_61,pca_component_62,pca_component_63,pca_component_64,pca_component_65,pca_component_66,pca_component_67,pca_component_68,pca_component_69,pca_component_70,pca_component_71,pca_component_72,pca_component_73,pca_component_74,pca_component_75,pca_component_76,pca_component_77,pca_component_78,pca_component_79,pca_component_80,pca_component_81,pca_component_82,pca_component_83,pca_component_84,pca_component_85,pca_component_86,pca_component_87,pca_component_88,pca_component_89,label
DSC_0043_JPG.rf.5a27e5f08a5a8027b89e82f7677d8ad5_0,-15.192126342425858,-7.443111762826399,4.257481570465991,-3.1549902879870984,5.86329365416893,-19.273669306476933,2.649379890296763,0.333437288968838,5.762164239884002,9.478874801855397,4.21552983173725,9.905842006672565,4.726204256067564,-0.4907398498159698,0.11602724547791482,0.5107138360546225,-3.1606701025122343,-3.3872265686100658,-3.0652953171014823,5.3621714955621504,0.5544034512927789,-3.762374761998098,-2.682756700870258,2.5315395881963436,-0.3086902384751336,1.8529992694128232,2.208900911367774,3.947778410185576,-1.6775307382688986,-1.1617641957901532,-0.31759005196787427,0.2108387338718961,2.6978600407464306,2.666611772135468,-0.15661614076881386,-1.0714341658132198,0.4016256720713405,0.050136585290214974,2.045349112340744,-0.89172757454234,-0.1031292404171808,-0.1296460232745896,0.29786601145350294,0.19549751853566893,-1.204679286869494,0.5634232274572113,-0.1902910855661377,0.6779609279383821,0.9833228094296128,-1.1499528200486209,1.016924460931064,1.5301995406835862,-0.7363748506050174,-0.522219707148992,-1.410997396936706,1.322620399831893,0.7810961197886486,-0.42938108637486616,-0.3352631168895742,-0.9432803891556643,-0.13926967521300876,-0.5605642358991637,0.1558826585472225,-0.778489605468712,-0.33105561790145693,-0.012584239244077344,0.46324108079077775,-0.8011774243121531,0.04995281084446397,0.7500961869243852,-1.5092047965550761,-0.253011351584596,-0.21314053532283786,-0.29669848793755577,-0.4912282596294419,-1.0749539746650336,-1.3239054150310252,-0.28833708157043125,0.7285236408487615,0.1923538766640621,-0.08188075754112759,0.10748779435813179,0.8259800012852523,-1.0921815424315602,0.37317522317558044,0.28943402833889187,-0.1719135986415011,0.776497045716834,0.032341899695023,2
DSC_0043_JPG.rf.6f355d5f08ba937bb5925d2d118830c9_0,-11.528190296232351,-13.901042203932521,6.153270715424001,-4.08774518440715,6.959177956461552,-21.390766568564135,1.185689390489952,3.1920212735096354,2.4111900646340776,10.324405490721915,3.4007175799865617,6.045707209176366,4.407709578636898,1.133292368652611,-1.3302606009185094,-1.6511268300113746,-4.727257853580093,2.729159230071951,-1.4285743829709516,1.659124950553095,2.071772533549888,1.8791341881704153,-3.8934777453035916,-2.9681848895228664,-3.1839639861234477,5.375689833864914,0.17130539240843004,-2.0515438562596247,1.8178995682308077,-4.097460829281388,-0.9949710232516527,-1.1011200410071817,1.3520809070998743,1.1614912237939365,1.8376832058602801,4.612442335101151,-1.0557532345471743,1.23501739322887,0.7072572300839982,-1.011642502126354,-0.6137901919866043,1.0242261446582963,1.775956452872766,0.7001507029199419,-0.529054016161311,0.23837496980422426,0.07563085665558843,0.07549228172210555,1.3124503215426755,0.07145773578919924,0.0646866298570721,1.032577754612743,0.1949216043121276,-0.8481674498352322,0.07083570890548177,1.216769473321462,-0.49903612122930896,0.576300961057547,-0.35818505046839405,-1.545111346497616,0.6007217799417898,0.442110894753328,0.20046841390181347,0.10260975934027898,1.4100358299777807,-0.666795454898367,2.009201170598048,-0.5900008246172276,1.105722911078094,-0.639182004299361,-0.3926287134426971,0.8740608977680879,0.12927381822016984,-1.546251131134328,0.9285354796386307,1.0311957600904613,-0.7869416167436151,-1.8252552280261758,0.6946474875439841,-0.7476503477701618,0.09275345963431011,1.2444555793585483,-0.21477612409365862,0.9153503166950392,-0.3572878753613884,-0.1718597332048894,-0.38929107388390083,0.3980225123549381,0.02130274028348718,2
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_0,-13.716509407090651,-10.473757921014332,7.9783634665798395,-2.0769454249733856,8.173485434636886,-22.627717958503847,1.5833738464578107,-2.1342338025000727,5.23316171945842,10.574561766163013,0.7125687468708096,8.6812445027931,6.126037997610667,0.19444193244412405,0.13138785453632854,-0.9549454274983334,-0.7927411012761881,-1.0694423407138527,-1.8745454020502352,5.425106311120041,5.303214526905143,0.4642469708114233,-2.270258536080686,-3.129845894962763,1.9449222009627267,4.295322120611709,1.3681357014807387,-2.2465025989971976,-1.1861921163481424,-5.387754346149926,-0.6191613466112642,2.0214229269909962,0.2896183585212404,-0.9006666376584735,2.521555815239119,-0.039957668943475355,0.07874731916072869,0.6439267167651398,-0.5048728601750891,-2.241549460817671,0.4509760888632533,0.9309676233184812,0.5074455443400233,0.024490046991445667,-0.06388655802599871,0.5401819190513869,-0.035732811911250065,-0.20108782961073524,1.4748798827432363,-0.16623506810002303,0.3081869967629147,0.5962719409961136,-0.28775789703105836,-0.7409613170469176,-0.8282505169788525,1.4169249902758723,1.3908453902601476,0.11701235876896382,-0.7082928580180605,0.19343071115576493,0.6709167878622033,0.17825259497980298,0.06888009394697,0.28234845639777845,0.792103141886954,-0.4799822300705678,0.6073056911135151,1.554522044783507,-1.0605534145423523,0.14017739120517544,-1.6683602558541684,0.5353200789988272,0.05183262821454731,-0.038078827119904374,-0.1075218654123128,0.4293897405287147,-1.0660404611107002,-0.8840869201545052,-0.6060431767160936,1.1735392055005178,0.2787579984994955,-0.02390339853501425,0.7096869440465068,-1.1192344082615546,0.6338940322363145,-0.13314704590475618,0.5903640846660243,0.46008972534400927,-0.300020007254725,2
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_1,13.169656549770732,0.17681769586505516,-0.7775833309649951,2.5980619578621393,-3.115291439398937,-0.08252829341777655,-1.318873275048274,0.7467235845807797,-0.42442790805047975,1.689445081048354,-2.2779265410986618,1.212329501320151,-0.941631769257022,-0.6847887006126293,-1.2385054394079464,-0.4936319098419004,0.12007195818480576,0.14643653236941184,-0.0333810552967353,-0.6489543460197738,-0.2216820982315768,-1.101693399133899,0.09064398751121301,-0.008240126371266695,-0.7252764945363795,-0.05182046168261871,-0.2221671239836277,-0.5734709292210479,-0.48320747168724665,-0.2199008721625599,0.17712997548443984,0.32766686004157247,0.17457288825207362,0.14181031496022442,-0.42946784345269196,-1.005038327018324,-0.33208482945289747,0.5972322459104574,0.015325175289243808,-0.5731675407310571,-0.20756680939657604,0.4090935169978827,0.4879422993679267,-0.5709636181937586,0.5740537877406835,-0.9097396483259108,-0.38814445375178463,0.831259817905158,-0.028490506689651453,-0.277464461257963,0.3435112557315977,0.4790323924288583,0.3488103114078038,0.6202678302449772,-0.38262083711614825,-0.38523030282407933,-0.13695816971462565,-0.10241335105580915,-0.12181371980517164,0.46707692930938605,0.08424410216646452,0.29739657193302443,0.43972196520483525,0.3569351720689027,0.1661426989358052,-0.10348272471734658,-0.3834822702584383,0.03875502966467935,-0.13278953920266168,-0.3157521666054688,-0.04170661526941969,-0.34962820578797155,-0.04147863127038475,-0.5791688917742006,0.5029467492569245,0.15893982014679145,-0.2746902826367888,-0.1353593246450176,0.7534003507625945,0.30098522621365875,-0.025745192408075,0.21043336805080715,-0.04046727064328105,-0.06800603727108541,0.4671454692444281,-0.5309898815993975,0.28880073353301644,0.3741279727537197,-0.2865001177114205,0
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_2,10.249606081265396,1.323977362495983,-4.8937489894921,0.38804664348793366,-2.400254578694193,-0.7314384681626845,-2.064440887181069,0.022402085875800348,-0.2143691180030568,0.8159289744930831,-2.233902186524632,0.9646576513370232,-1.2288834368833088,-0.4944951573911959,-1.5440247574517414,-0.3931490854350937,-0.5217844092501562,-0.0002418965735669968,0.212702031066051,-0.14126021572063233,0.08504885857845657,-0.9347185684963105,0.1063990917063105,0.3007499260616289,-1.2759652810120705,0.06649198396439736,0.011657805712200587,-0.9633297377217342,-0.16589770135575532,-0.23401868260295797,0.2840933319236019,0.10377418542065368,0.344573562053852,0.15996761396114,-0.20175931234807754,-1.3134776064209466,0.006341524659611222,0.37020681876880973,0.284394491017881,-0.7152540897490218,-0.07824687801957438,-0.09137908796861816,0.6733460073610728,-0.26968490612904295,0.5118805077737424,-0.49730516199424135,-0.0716626821543179,-0.10095045106996578,-0.21910458736491906,-0.1847200455021331,-0.12843366371733056,0.2402916651185482,-0.17486388649322318,0.509696853047298,0.05366942144866941,-0.24694405480554765,-0.34699696458523793,0.19149208390094366,-0.006549666061748302,0.07458450325440852,0.22135594842851947,0.04533921476309084,-0.01648021057433245,-0.05406200677789422,0.2568394195786099,0.23733339429190867,0.24834205197412032,0.032779866571174786,-0.030464827323667683,0.022803605987949355,-0.0005535485757615206,-0.2684113791264422,0.4341483702995404,-0.07813531796300198,0.14271457434231372,0.15242231874814627,0.024630721230297165,0.10221375082373488,0.17162487408924376,-0.09375336337795731,-0.0030751784248021293,-0.14259382765152964,0.4200862578260775,0.19166144477785854,0.14009076738999343,-0.06340507157953267,0.15652432557896612,-0.03857053594861204,0.1464570524224286,0
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_3,12.830695024606381,-0.6803053658114703,-4.663720633324678,1.423705211268823,-2.1991956438030633,-0.549373457647828,-1.2264367202427515,0.17401447052416952,-0.24210745645592463,1.3354727137216786,-2.4068410241029987,1.0035403451408615,-0.9042040260085832,-0.5633770264213908,-0.9888384668925139,-0.4434756737498917,0.0667645038292637,0.05410875901354746,-0.11815005745408144,-0.4153443622459114,-0.28279427874829677,-0.695363769219084,0.0357546869454834,0.13192831577837846,-0.58586445420716,0.04914818448921388,-0.14942088760470054,-0.41541717768875036,-0.385968327570161,0.10537843040456242,-0.13094149133470315,0.20727175181842905,-0.0959897306852331,0.10710113689491513,-0.6041585842584497,-0.49546511258444015,-0.2784965291287776,0.6891607445507659,-0.2605033937181373,-0.7571313539198115,-0.06062273944553833,0.4102192503826586,0.3512875680135074,-0.4524404646157738,0.2064781964432257,-1.094718991357381,0.023185712894895464,0.48294936808227285,-0.008644207365071451,-0.2506590522667456,-0.032157518767842584,0.6325322793022919,0.3925431908925436,0.34820283157067383,-0.18830028408626412,-0.018649985176188242,-0.04861233851996361,0.015593008032212217,-0.044149958831805176,0.191600198147983,0.3353479829988753,0.06945160551622621,0.4384025084499759,0.22444614403737545,-0.018393460534266003,0.15980641489348282,-0.08650991099601354,-0.18275354692728712,-0.44807907506858413,-0.1330594481821274,0.15669625143046653,-0.5610825054618118,0.03757355402821911,-0.28931316803360524,-0.13551303589135555,-0.06740591422745464,0.1903235350604225,-0.5771450855188142,0.26271982842334396,0.36631268892183794,0.1292176923813323,0.4311470534669738,-0.25881862657004107,-0.24806370551589438,0.16444620266715548,-0.16041512523117746,0.23301182717740027,0.1611639829627586,0.11570150284615299,0
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_4,10.918015850176984,0.33240119211065466,-6.669371331715636,-0.25298194667206797,0.6785259180298271,-0.8297152132945511,-1.737260889156843,-0.13611484800967788,0.7541478566219219,-0.2032094730280974,0.4176065944511449,-0.25057701566995233,-0.851147113174998,0.33089554603569776,-1.5834201010438975,-0.3477642779868172,-0.4430315978807523,-0.19032389650382728,0.3186167454079684,-0.17150198398403693,0.0976949594086285,-0.24996759907012908,0.5661314737250693,-0.09362480591175111,-0.2937118098576325,0.49716276425228473,0.10027488134338472,-0.26621636184605885,-0.3685559777039348,0.3314786553121172,0.5533823642166051,-0.7454639611371456,0.19688619588107809,-0.19445847450595957,0.4195347081069643,-0.6376330054208756,0.14595673092433856,0.4016297010852172,-0.40094164480213784,-0.12721086225212253,-0.223539587406901,0.04385848233543779,-0.05998104242871883,-0.1532723223817044,-0.0369059293753709,-0.19355484729052638,0.5170465166100708,-0.005691787814084161,-0.1453473979156015,0.1009379609513932,-0.29430479913129054,-0.2932444415932205,0.16677549797542912,-0.07665439113085502,0.033720786380566484,0.37724563439824066,0.39166264684911073,0.31035611426694104,0.4697855324435132,-0.13585810932061426,-0.28442880863067554,0.5145566629340086,0.4446927883210953,0.20474235531142126,0.10959623131783833,-0.09839330041645142,-0.14664464794884283,-0.37018066353723816,-0.11501004254013494,0.08059813515701096,-0.20194896349386224,0.038655655343510995,-0.07903499369106458,-0.06761615626754308,-0.15306046658014408,-0.3018823481107565,0.06794455414160035,-0.0832358792185929,-0.2295632129053568,0.2243087294478477,0.34636130147845484,-0.21223199749829072,-0.0552641059684637,0.1287989603213769,0.24926915665095967,0.08237883818029113,0.02774463088706763,-0.2500346300002782,-0.05954525923293545,0
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_5,11.24201052020011,-0.040574896838464186,-6.63584727473252,-0.15289080212275255,0.89439244237039,-0.7937638963201834,-1.4874063723032889,-0.06926218084657412,0.8091915068461072,-0.20289785302206886,0.7812306599275611,-0.2192521443895651,-0.8272428363260764,0.3482781773763108,-1.6316110999705862,-0.36247934072446103,-0.3777685143851033,-0.2784400977193057,0.335534151482799,-0.27456119722894884,0.02675570371349654,-0.6757085361960751,0.7715617401523832,-0.2558698806021889,-0.40919658429699446,0.5564036484516913,-0.0068000104314147256,-0.47765556566746803,-0.8190624897149422,0.4775418920315932,0.33064369172018643,-0.6907396976323618,0.13854255767329215,-0.21453126244717094,0.3704483897079557,-0.53124013138121,-0.008105622166701893,0.6012660304003091,-0.38040396792931475,-0.03363498014144787,-0.360208782539335,-0.11220294792047021,-0.19004475494235043,-0.10845077428082993,-0.022381194741403054,0.01953335489559115,0.38086498764782695,-0.021925728688971965,-0.2305364784154604,0.3677504638946739,-0.3044205826197045,-0.1843821220489418,0.39162745855251496,-0.10163023590593377,0.014041820735175526,0.41267254409387105,0.1577374453241008,0.35785971570484854,0.517429326857877,-0.15648296978998483,-0.2974274769557327,0.6729692191759022,0.5715476739454056,0.1594236759299807,-0.05832098301668162,-0.22582256258028788,-0.2010933290997608,-0.43244914510165344,-0.18364781653805776,-0.06126745143932831,-0.061807316290887586,0.30079364694350363,-0.0563290264023532,-0.012431342414230988,0.143222075536035,-0.3626780773289999,0.14547207378474045,-0.22379155637084736,-0.44055542457479463,0.17833725921981228,0.03773234680723822,-0.0909479245192022,-0.22289306952938837,0.13658128036787281,0.2512964773240166,0.03213617869341677,0.0863123438657186,-0.04775007233895476,-0.10642469116483434,0
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_6,10.199028502798289,1.3525352472203718,-5.821152028158457,-0.2332111028643781,0.34421538950245206,-0.7312208593336721,-2.1811756726002742,0.059387736509354326,0.7115584447416681,-0.20257648621463664,0.6224148652848864,-0.13498639770817047,-0.8910411205957388,0.2983160842362808,-1.6752822199755852,-0.4302664357857694,-0.46324691395814627,0.2069961197756165,0.5002935883801516,-0.12856335848133912,-0.25683991981958193,-0.7242393670880082,0.6440542207860528,-0.628880928851959,-0.2709268667391111,0.3772072474584861,0.3344193978720437,-0.25237474259356285,-0.7286691724148712,-0.06558241058596326,0.4379572333730237,-0.722908635474664,0.3141267718644795,0.032890708719314994,0.2802949673288013,-0.6538815327541802,-0.19249889008534612,0.15419387701270615,-0.38253004471168983,-0.05156665866394113,-0.04760498658415285,-0.024315592279852763,0.18400650994405346,-0.11490187011349644,0.09596865024211283,0.004814128519152835,0.11292792400606927,0.09841722091282193,-0.12722321940943307,0.22022398355709658,-0.08129384460433048,-0.29549139505092575,0.27677487707892817,0.005934688974703508,-0.0844516254203285,0.15632728891945855,-0.05734389375858517,-0.023707385094845237,0.29357178372540826,0.031701725385459276,-0.17925608043423877,0.4607777597924407,0.5093839575120234,0.08649977184378244,0.05832271293580124,-0.10006200515232858,-0.10319215930892257,-0.08497982430615657,0.13361530714967032,0.07482452236270194,-0.23802248962749767,0.190349461608336,-0.1998679651092876,-0.208213873776722,-0.15918179861973475,-0.15248296154802726,-0.3709609656407879,0.05987858589261126,-0.16624953377297916,-0.0016692121186003207,0.11290206955048719,-0.17927202953763233,-0.1423781965356751,-0.0755561941802423,-0.08465340555069359,-0.017849605275856176,0.1312360413381448,-0.10668449371064312,-0.22401988420256624,0
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9_7,4.539752675552633,-10.081824308842256,-2.8464216551217607,-4.974448912178939,-6.987441615272839,-1.882648096833483,1.6846618372667217,-5.094153670215807,-1.695464210609314,0.0429382766011262,0.25900292406658965,-0.8729540873655489,-0.3804500289166903,-0.6656991621868245,-1.179895857955084,0.7907008592379067,0.8748029922774183,0.06531485335098053,1.2143440097506837,0.002548518015298347,0.67514336819788,0.0033249052224751836,1.0114870051917138,0.5136724788172116,0.24404602492775979,0.11457671184842129,-1.4106857569999973,-0.6637780298901342,-0.6317282031218799,-0.9466505767126415,0.16952108960114287,-1.5481066133587238,-0.368715788086496,-2.01193983665147,0.08941555306182433,0.09903227565205275,-1.2346719244308668,-0.15732991192031773,-1.273050623923233,1.9986973595705089,0.6717103049451831,-1.2814930044002957,-1.1728690390881507,0.9515414811900517,0.5890097277026357,0.4673367161142819,0.5883030368567537,0.9554662377095244,0.5282664289732222,-0.31733563754325833,0.42102183449198105,0.6108971398881484,-0.5193769911322341,0.1179287686306051,-0.7820558412309189,0.32285764483590473,0.04434774449225563,-0.46078809153228784,1.205122466789516,0.31820239092007874,-0.17883376839978188,-0.08497160904827115,0.10597870479985304,1.0027637714821123,-0.6623704015177779,0.5942003040822963,0.23209176882207008,-0.07145115955586523,-0.3442227211094177,-1.0913635372570674,-0.35596938505460024,-0.550057014486077,-0.265679962102806,-0.04035980959320726,1.06162419514307,0.36338847013015574,0.8696068087977774,0.18617294759040953,-0.04543599196691782,-0.149811862639762,-0.1612081416942731,-0.30986667650294125,-0.04675382709823462,0.797427866595186,0.1772546248277671,-0.40967663545621935,-0.23452636747769967,0.024049784810368142,-0.1894287088849163,1
DSC_0043_JPG.rf.cf63d2396107cd249b11239df708df79_0,-15.192126342425858,-7.443111762826399,4.257481570465991,-3.1549902879870984,5.86329365416893,-19.273669306476933,2.649379890296763,0.333437288968838,5.762164239884002,9.478874801855397,4.21552983173725,9.905842006672565,4.726204256067564,-0.4907398498159698,0.11602724547791482,0.5107138360546225,-3.1606701025122343,-3.3872265686100658,-3.0652953171014823,5.3621714955621504,0.5544034512927789,-3.762374761998098,-2.682756700870258,2.5315395881963436,-0.3086902384751336,1.8529992694128232,2.208900911367774,3.947778410185576,-1.6775307382688986,-1.1617641957901532,-0.31759005196787427,0.2108387338718961,2.6978600407464306,2.666611772135468,-0.15661614076881386,-1.0714341658132198,0.4016256720713405,0.050136585290214974,2.045349112340744,-0.89172757454234,-0.1031292404171808,-0.1296460232745896,0.29786601145350294,0.19549751853566893,-1.204679286869494,0.5634232274572113,-0.1902910855661377,0.6779609279383821,0.9833228094296128,-1.1499528200486209,1.016924460931064,1.5301995406835862,-0.7363748506050174,-0.522219707148992,-1.410997396936706,1.322620399831893,0.7810961197886486,-0.42938108637486616,-0.3352631168895742,-0.9432803891556643,-0.13926967521300876,-0.5605642358991637,0.1558826585472225,-0.778489605468712,-0.33105561790145693,-0.012584239244077344,0.46324108079077775,-0.8011774243121531,0.04995281084446397,0.7500961869243852,-1.5092047965550761,-0.253011351584596,-0.21314053532283786,-0.29669848793755577,-0.4912282596294419,-1.0749539746650336,-1.3239054150310252,-0.28833708157043125,0.7285236408487615,0.1923538766640621,-0.08188075754112759,0.10748779435813179,0.8259800012852523,-1.0921815424315602,0.37317522317558044,0.28943402833889187,-0.1719135986415011,0.776497045716834,0.032341899695023,2
DSC_0044_JPG.rf.397e0964f6e8dfdb0f1ffbef044ef26c_0,-0.6248078654119886,1.0206623076987176,-1.5843232463947625,-3.3214036473649613,-4.266170594392163,-0.8672451196741137,-0.21627667478193935,-4.226016444923977,-1.7577950448914426,-0.40747309823999434,-3.293783150138507,0.22891620395185422,1.4229715035106345,-1.111774956150265,0.18762682327169344,2.0350338490675663,-1.414285828235862,-4.856154544723181,-2.024844253036134,1.396700129772568,0.4228283897359374,-1.3308905402198707,-0.2703416157954838,1.3691140001796365,-1.9511650211814886,0.16765314880123025,-0.5061390303382038,2.8319959618085906,-2.0800384063734874,-1.5748369063678092,0.9528449314037132,-1.0225128233710825,0.39790055263937196,0.030684781264902008,-0.6983340326266454,-1.5052123835605005,-0.8394622307263311,-0.4481312607528171,-0.16325513390319943,1.089961759009927,0.7331719132719443,-0.2309590406226487,0.05461833937227638,-0.37028614996255244,-0.3613724247901534,0.3400819698220413,0.5012301460726353,-0.04801908486363145,0.33610214702218744,0.48696840576842937,-0.37721021591217435,-0.032216782419833695,-0.965644952002447,-0.3655405518444816,-0.10651046422798657,-0.2391606983497236,0.1517583381242697,-0.5669955915455315,-0.23724383760927675,-0.661898093942977,-0.2510446127507546,-0.20936597969571957,-0.344100220160369,-1.0685192422038103,0.5560932539978749,0.10644529829787412,-0.9357885932115192,0.298873531350099,0.7333751570572743,0.30828031469432676,0.2625354068859423,0.47438857308698645,0.48801582131281235,0.093032015312314,-0.906201458020745,1.0152386478773927,-0.12366104102681628,0.08027071291302433,0.2805600150479069,0.5246796778560442,0.5181657472705229,0.2424480761988333,0.2683238307714809,0.5201193761639225,0.5045984670128748,0.04145016172334517,0.05381441088046122,0.6408205903471261,0.30658056507223147,2
DSC_0044_JPG.rf.397e0964f6e8dfdb0f1ffbef044ef26c_1,-8.100328519369517,-10.649310664983844,-3.7682904598684543,-4.915045481831052,10.42069494945319,7.8268112581952085,-1.357249177562312,-0.3135365217852777,-10.442823444244347,7.088904105321232,1.6976705866897823,5.7672865932893815,-5.237407942233341,5.197859488222959,1.0784571404184755,5.11869702040538,1.0370255009042768,4.032275436581874,-5.72276933195722,2.6063571573043953,3.1141256116105245,0.8418617144126603,6.835009774448034,0.5042555940030244,-0.5797741412771257,-1.9048274895125021,-0.5563042607587168,-3.2884978678085655,0.2511784011294063,-1.4447425989203426,-0.9591882427843734,-1.067258382761675,-1.2657486521128833,2.5821852812431088,-0.501876948996885,0.7767757483555761,1.2046437831157961,1.968361347494332,1.9590736472836097,2.016147441691683,2.1331182182783963,1.8126954334465861,1.0032153205659984,4.131192191923793,1.5997725374807725,-0.7790245524327322,0.06360800474765395,-0.24074479074954272,1.133673885895332,-0.20718457503969573,-1.0137187918440123,0.6446186547473588,0.6947985754790832,2.1361270468897406,-1.786965904801376,-2.894294035957268,0.7908529426655214,0.2492679482356246,1.0107133680867793,0.3798093409742151,0.18463465489082437,-0.672393144215899,0.8922640790691051,-0.822879369227369,0.7545265173798945,-0.6225806582158518,0.23332647214269417,0.010924445423004164,-0.20326626633552755,0.6017545054935638,0.22561393036999974,-0.23518460981454728,0.988510215505285,-0.44672038155890303,-0.5643703784893848,-0.4456396437000474,-1.613360397305149,-0.5762609320404564,0.9717926261693857,0.6678103067405174,0.7072491283808799,-1.7510565783310668,-1.5018470102493802,-0.5085348233915391,-2.275101485958096,-0.61364982689871,-0.7312482377670447,-1.1199811053740505,0.38134243691181413,2
DSC_0044_JPG.rf.397e0964f6e8dfdb0f1ffbef044ef26c_2,-4.204235424211511,-13.97895735750073,-1.2319861731160104,-10.43263761470874,0.695442091354742,-8.469267476935496,4.568453108044952,10.948547168848286,-6.299002024481365,-11.930752875767924,-0.9017812082727192,-1.933890923351524,-9.585863560528034,-3.419739545532544,0.5876863357699139,-2.5879958750234358,-0.25393153519292877,1.0261916960254713,-0.01921121151679454,-0.3311776380889717,1.1451079954027013,-2.015676206434885,0.18093370348112778,2.5440515257360716,2.9381291972419796,-3.081315907843893,-2.515094276438781,1.8422668492339456,-1.8444886574350394,1.3358905094650582,0.0782461949308314,0.5185295361725621,-0.7899680407878535,1.0518195459808872,-2.1934635735506673,-0.7421576546508122,1.7333455554963302,1.2898963358242903,0.27691741327901087,0.1602705146429615,1.9276819695858167,-0.03795472871532976,-0.29164574395656895,1.2525835727140602,-0.31482037638505506,1.0300284993259545,-1.0805683903866132,2.8660000375665606,1.096513682317155,0.3785228514691175,-0.36303200569315114,-0.6250314717876843,0.20586069590727005,-0.011555864581303716,0.800991871998903,-0.5985737518728551,2.121680535115948,-0.5005573345501666,0.6163445862950656,-0.6730388089893442,0.5419656441068075,-3.046331907586147,-0.6319003385911024,0.5498179477055758,-0.8449135641753928,0.6993219976255131,0.5632187082681785,0.0805343519177006,-1.4105838144286191,-0.9224728613322961,-1.5284940030202527,0.3982701553526582,-1.2475188051861617,1.1454707157153692,-0.03439931252653063,-0.4370590806715652,0.47706664235284146,-2.246132593081933,0.35431751665886557,-0.008244835102824167,1.1888997847239438,-0.573811794034999,0.4605641534975961,1.4580344438635633,2.012281884144902,0.09034867723096573,1.3438799112858584,0.1092111020020728,0.1884830492709103,2
DSC_0044_JPG.rf.397e0964f6e8dfdb0f1ffbef044ef26c_3,-11.409755762030409,-7.696034354726871,-1.1047751756717576,0.0769777649394558,8.455416704448746,3.5345423749727507,-0.8820330962050241,-2.9750461181390255,-6.1662018601459785,-5.416542659104756,-2.3556495687965233,2.288085110782273,2.033566168710114,3.497814037157768,-2.0543813601589966,-4.389512218221818,1.5095721860757936,1.8512452861907032,1.957294849191481,-4.910342733437199,-1.3638521984993361,-1.445367222580087,-6.923295048857616,-0.9917736347361091,-3.587055303924857,3.2140003017697585,-2.214237017163516,-0.2968872031154394,1.567023366740884,-0.5395147919819656,0.31055147912768866,0.8940828188996073,0.9619561624679408,-1.4439937897208048,0.9992401228127052,0.19265282236213324,-2.4857666451960703,-1.2602680130693973,-1.2090082982687083,0.007210108956293892,1.2931839208656466,-0.3221093472082041,-1.1315605789482015,0.622334001784851,-0.9398562973488185,-0.85536229224891,-0.2296638565949908,-2.530875819561645,0.08977691134903514,0.0868207237432039,1.5623644992199626,-0.522471130379672,0.7318956289914523,0.31052372630448494,-0.6030411473404745,-0.5444897704785953,-0.5530256478191041,0.49691301528630366,1.4151473920295818,0.344941854122955,1.4678266454088318,0.8057392190395862,-0.12712686684265048,-0.9580132295832761,-0.08918939558522294,0.4249903000668181,0.5240293973844223,0.9097190658553029,-0.754130030746217,-1.5534767122991273,0.6700139831572659,-0.18899606175986702,-0.5744821081409144,0.33376686345927403,-0.18018586492580035,-0.25306794991544707,0.8153996157444616,-0.38330420844705526,-0.22683725052843742,0.16733225370882926,0.2966449939325366,0.8717839272649925,-0.21275330232685052,0.11245295615865453,-0.29630391008741974,-0.0337667524072587,-0.11420475303020218,-0.32395616310461184,0.40468094087409073,2
